1. What is the capital of Germany?,,,,
Response,Via,Screen name,Correct?,Created At
Berlin,web,Student 1,Yes,12:00
Paris,web,Student 2,No,12:00
Munich,web,Student 3,No,12:00
London,web,Student 4,No,12:00
Paris,web,Student 5,No,12:00
Berlin,web,Student 6,Yes,12:00
Berlin,web,Student 7,Yes,12:00
Paris,web,Student 8,No,12:00
Berlin,web,Student 9,Yes,12:00
London,web,Student 10,No,12:00
Munich,web,Student 11,No,12:00
Paris,web,Student 12,No,12:00
London,web,Student 13,No,12:00
Munich,web,Student 14,No,12:00
Paris,web,Student 15,No,12:00
