2. Are electrons negatively charged?,,,,
Response,Via,Screen name,Correct?,Created At
Yes,web,Student 1,Yes,12:00
No,web,Student 2,No,12:00
I don't know,web,Student 3,No,12:00
Maybe,web,Student 4,No,12:00
Yes,web,Student 5,Yes,12:00
No,web,Student 6,No,12:00
I don't know,web,Student 7,No,12:00
Maybe,web,Student 8,No,12:00
Yes,web,Student 9,Yes,12:00
No,web,Student 10,No,12:00
I don't know,web,Student 11,No,12:00
Maybe,web,Student 12,No,12:00
Yes,web,Student 13,Yes,12:00
No,web,Student 14,No,12:00
I don't know,web,Student 15,No,12:00
